segment_name,pdf_name
meeting_update,498_CAPITALSFB_30012026161342_Outcomeofearningcallsigned.png
meeting_update,49_LICHSGFIN_30012026215254_Disclosure_Reg_30_Reappointment_of_jayanthi.PDF.png
meeting_update,50_SCPLCO_30012026215053_Corrigendum_2_-SIGNED.png
meeting_update,52_ASHOKA_30012026214807_ABL_SFS_CFS_Results_Review_Report_Dec_25_Outcome_Results.png
meeting_update,53_ONESOURCECDMO_30012026214741_OneSource_EarningsCall_Transcript_Q3FY26.png
meeting_update,54_POWERGRID1_30012026214250_BSENSEOutcome.png
meeting_update,56_COMPINFO_30012026214414_Intimation_for_outcome_of_23rd_CoC_meeting_signed.png
meeting_update,57_RADICO_30012026213600_RKLQ3FY2026transcriptnew.png
meeting_update,63_LICHSGFIN_30012026212842_Outcome_of_Board_Meeting_and_Quick_result_Q3_converted.png
meeting_update,72_BCG_30012026210320_ExchangeNotificationCFO_COO_Appointment.png
meeting_update,73_ISFC2010_30012026210046_Intimation_for_Reclassificastion_of_Promoters.png
meeting_update,87_ASTEC_30012026204330_BSENSEPRESSRELEASE30012025.png
meeting_update,139_MAYURUNIQ_30012026194046_OCBMSD.png
meeting_update,139_MAYURUNIQ_30012026194046_OCBMSD.png
meeting_update,139_MAYURUNIQ_30012026194046_OCBMSD.png
meeting_update,02_PRAXIS_30012026235234_20260130_Change_in_Management.png
meeting_update,05_DEEPAKFERT_30012026232252_Submission_of_Audio_Recording_Conference_Call.png
meeting_update,02_PRAXIS_30012026235234_20260130_Change_in_Management.png
meeting_update,05_DEEPAKFERT_30012026232252_Submission_of_Audio_Recording_Conference_Call.png
meeting_update,09_KPITTECH_30012026230919_Covletearningscallaudio_Signed.png
meeting_update,103_NACL2020_30012026201650_NACL_AV_Recordings_Q3_FY26_SD.png
meeting_update,105_Sukhvinder_30012026201315_Q3FY26_transcript.png
meeting_update,106_TRANSINDIA_30012026201306_FinalOutcomeSigned.png
meeting_update,110_CANBK_30012026200433_signed.png
meeting_update,111_EXCELSOFT_30012026200505_Q3_-_9MFY26_Concall_Invite.png
meeting_update,112_GAEL_30012026200722_Outcome_of_Board_Meeting.png
meeting_update,113_GLENMARK_30012026200549_BSE_NSE_RESULT_30012026.png
meeting_update,114_TRANSINDIA_30012026200512_FinalOutcomeSigned.png
meeting_update,117_OMAXE_30012026200417_INTIMATION_BM_UPDATE_ON_TWC_30126sd.png
meeting_update,118_esfb_30012026200133_SE_Intimation_Press_Release.png
meeting_update,119_SAIL_30012026195902_RESULTS.png
meeting_update,120_TRANSINDIA_30012026195913_FinalOutcomeSigned.png
meeting_update,121_PRAXIS_30012026195054_Outcome_of_the_Meeting_3001206_Signed.png
meeting_update,123_KRUTIKAJSWEL_30012026195025_LettertoBSENSEInstitutionalInvestorsMeeting30012026.png
meeting_update,124_TRANSINDIA_30012026194650_FinalOutcomeSigned.png
meeting_update,127_UFO_30012026194740_SEIntimationAudioRecordingQ39MFY26.png
meeting_update,129_SESHTECH2024_30012026194647_Audio_recording_intimation_signed.png
meeting_update,12_INTELLECT_30012026230913_Intimation_of_recording_link_-_Investor_earnings_call_Q3FY26.png
meeting_update,132_CHOICE_30012026194559_upload.png
meeting_update,133_SAIL_30012026194537_RESULTS.png
meeting_update,134_bharatsahu_30012026194457_SELetter_Audiorecording.png
meeting_update,135_AEGISCHEM_30012026194426_ALL_Intimation_Audio_EarningsCall_Signed.png
meeting_update,137_GAEL_30012026194159_Outcome_of_Board_Meeting.png
meeting_update,139_MAYURUNIQ_30012026194046_OCBMSD.png
meeting_update,13_SYRMASGS_30012026230920_InvestorCallOutcomeRecordingSigned.png
meeting_update,141_INSECTICID_30012026194033_STX_Intimation_Audio_signed.png
meeting_update,142_SERVOTECH_30012026193709_NSEfinal__3_.png
meeting_update,143_ARISINFRA2024_30012026193327_Audio.png
meeting_update,144_RBLBANK_30012026193610_IntimationofInvestorMeetJan302026Signed.png
meeting_update,146_NEPHROCARE1_30012026193328_Intimationinvestormeet11022026.png
meeting_update,147_SERVOTECH_30012026192923_NSEfinal__3_.png
meeting_update,148_AVANTIFEEDS_30012026193102_SE_Intimation_Sale_of_Windmills_31012026.png
meeting_update,149_akshatjain_30012026193224_Recording_Disclosure_Q3_FY26.png
meeting_update,14_URBANCO_30012026230855_Investor_Meeting_SE_Intimation_30012026.png
meeting_update,153_BARBEQUE_30012026192749_AudioRecordingofEarningsCall.png
meeting_update,154_RPOWER_30012026192642_OutcomeBM30012026FSSMP.png
meeting_update,157_SASKEN_30012026192456_Ltr_SE_Int_SE_Dec_31_2025.png
meeting_update,158_RPOWER_30012026192205_OutcomeBM30012026FSSMP.png
meeting_update,160_MTARTECH_30012026191947_Coveringletter.png
meeting_update,161_IVALUE927_30012026191748_Investors_Meeting_Announcement.png
meeting_update,163_STEELCAS_30012026191621_CoveringletterforAudiorecordingoftheEarningsConferencecall.png
meeting_update,167_CUPID_30012026191206_EGM_Notice_PDF.png
meeting_update,169_INDUSINDBK1_30012026190418_SignedTranscriptofEarningCall.png
meeting_update,16_METROPOLIS_30012026230531_SE_Metropolis_Healthcare_Q3FY26_ConCall.png
meeting_update,171_PERSISTENTUSER1_30012026190446_PSLOutcomeofInvestorAnalystsessionJan302026Sd.png
meeting_update,174_MEDPLUS_30012026190248_InvestorPresentation.png
meeting_update,175_PARASPETRO_30012026190300_CS_CO_PPL_300126.png
meeting_update,177_ASIANHOTNR_30012026190111_Intimationofallotmentofshares30012026.png
meeting_update,178_NLSL_30012026190302_NLSLSEInvestorMeet30012026.png
meeting_update,184_GODREJCP_30012026185116_Analyst_Meets_SE_Intimation-Febmonth-Signed.png
meeting_update,185_GODREJCP_30012026185244_Analyst_Meets_SE_Intimation-Febmonth-Signed.png
meeting_update,186_GODREJCP_30012026185428_Analyst_Meets_SE_Intimation-Febmonth-Signed.png
meeting_update,187_MANBA_30012026185236_Investor_call_Audio_dec_2025_sd.png
meeting_update,188_HIRECT_30012026185343_GCEO_and_ICS_Appointment-FINAL.png
meeting_update,189_SUBROS_30012026185308_Outcome30012026.png
meeting_update,190_AWHCLP_30012026184909_AWHCLFinancialResultsQ3FY26.png
